,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
9135,norcar,[],"['begging call', 'call', 'juvenile']",44.9273,-93.1054,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/270548,norcar/XC270548.ogg
9136,norcar,['houspa'],"['male', 'song']",30.4792,-99.7781,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/277826,norcar/XC277826.ogg
9137,norcar,[],['song'],40.8643,-73.6537,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/282264,norcar/XC282264.ogg
9139,norcar,[],['call'],32.9655,-97.0196,Cardinalis cardinalis,Northern Cardinal,emganin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/288484,norcar/XC288484.ogg
9141,norcar,[],"['call', 'song']",31.6071,-111.041,Cardinalis cardinalis,Northern Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/297495,norcar/XC297495.ogg
9142,norcar,[],"['Several different song types appear in this recording of part of a single bout.,']",39.192,-84.555,Cardinalis cardinalis,Northern Cardinal,Steve Pelikan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:20,https://www.xeno-canto.org/302932,norcar/XC302932.ogg
9143,norcar,[],['call'],33.0151,-108.5561,Cardinalis cardinalis,Northern Cardinal,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/303678,norcar/XC303678.ogg
9146,norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/304861,norcar/XC304861.ogg
9147,norcar,[],"['call', 'female']",31.6742,-110.9412,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:19,https://www.xeno-canto.org/306947,norcar/XC306947.ogg
9148,norcar,[],"['call', 'male']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/309818,norcar/XC309818.ogg
9149,norcar,[],"['call', 'male']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/309819,norcar/XC309819.ogg
9151,norcar,[],"['call', 'male', 'song']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/309821,norcar/XC309821.ogg
9152,norcar,[],['song'],29.5733,-94.3902,Cardinalis cardinalis,Northern Cardinal,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/310953,norcar/XC310953.ogg
9155,norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/311714,norcar/XC311714.ogg
9156,norcar,"['moudov', 'wesmea']",['song'],39.613,-102.227,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:20,https://www.xeno-canto.org/313079,norcar/XC313079.ogg
9157,norcar,[],['song'],42.0958,-79.131,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/313423,norcar/XC313423.ogg
9158,norcar,[],['call'],42.7865,-83.1459,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/313512,norcar/XC313512.ogg
9161,norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/315151,norcar/XC315151.ogg
9162,norcar,[],['song'],42.7335,-83.0753,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/315749,norcar/XC315749.ogg
9163,norcar,[],['song'],34.9594,-89.9656,Cardinalis cardinalis,Northern Cardinal,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/316104,norcar/XC316104.ogg
9164,norcar,[],"['male', 'song']",34.3007,-113.4803,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/316528,norcar/XC316528.ogg
9166,norcar,[],['song'],15.6656,-96.5267,Cardinalis cardinalis,Northern Cardinal,Nick Athanas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:05,https://www.xeno-canto.org/31676,norcar/XC31676.ogg
9167,norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/317502,norcar/XC317502.ogg
9169,norcar,[],"['song', 'unusual']",32.447,-93.6721,Cardinalis cardinalis,Northern Cardinal,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:27,https://www.xeno-canto.org/320694,norcar/XC320694.ogg
9170,norcar,[],"['male', 'song']",28.229,-80.813,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:20,https://www.xeno-canto.org/321375,norcar/XC321375.ogg
9172,norcar,[],['Some juvenile begging calls heard throughout recording but not sure which specie'],38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/321920,norcar/XC321920.ogg
9174,norcar,['norcar'],"['male', 'song']",38.6477,-77.239,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/322030,norcar/XC322030.ogg
9175,norcar,[],"['male', 'song']",38.6477,-77.239,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/322040,norcar/XC322040.ogg
9177,norcar,['belkin1'],['song'],42.0367,-79.4164,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:28,https://www.xeno-canto.org/324411,norcar/XC324411.ogg
9178,norcar,[],['song'],39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/325658,norcar/XC325658.ogg
9179,norcar,[],"['call', 'song']",40.8708,-73.5398,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/325690,norcar/XC325690.ogg
9181,norcar,[],['song'],37.8929,-84.3923,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/327666,norcar/XC327666.ogg
9182,norcar,[],['song'],20.8381,-156.3485,Cardinalis cardinalis,Northern Cardinal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/328238,norcar/XC328238.ogg
9183,norcar,[],['call'],44.3211,-78.3264,Cardinalis cardinalis,Northern Cardinal,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/330230,norcar/XC330230.ogg
9185,norcar,[],"['call', 'male', 'song']",39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:40,https://www.xeno-canto.org/330858,norcar/XC330858.ogg
9186,norcar,[],"['male', 'song']",41.9869,-93.8862,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/332576,norcar/XC332576.ogg
9188,norcar,[],['song'],19.4379,-155.3006,Cardinalis cardinalis,Northern Cardinal,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/336998,norcar/XC336998.ogg
9190,norcar,[],"['alarm call', 'call', 'female', 'male']",39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/340724,norcar/XC340724.ogg
9191,norcar,[],['song'],29.8406,-81.2712,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/343927,norcar/XC343927.ogg
9193,norcar,[],['song'],21.5648,-88.0853,Cardinalis cardinalis,Northern Cardinal,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/351633,norcar/XC351633.ogg
9195,norcar,['houspa'],['song'],27.0149,-108.9351,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:32,https://www.xeno-canto.org/353005,norcar/XC353005.ogg
9196,norcar,"['houfin', 'houspa', 'normoc']",['song'],27.0149,-108.9351,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:49,https://www.xeno-canto.org/353006,norcar/XC353006.ogg
9197,norcar,[],['song'],38.069,-102.615,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:12,https://www.xeno-canto.org/356015,norcar/XC356015.ogg
9198,norcar,[],['song'],19.3196,-99.1935,Cardinalis cardinalis,Northern Cardinal,Esau Toaki Villarreal ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/356489,norcar/XC356489.ogg
9200,norcar,[],['call'],40.092,-75.4258,Cardinalis cardinalis,Northern Cardinal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:55,https://www.xeno-canto.org/359457,norcar/XC359457.ogg
9201,norcar,[],['call'],40.092,-75.4258,Cardinalis cardinalis,Northern Cardinal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:56,https://www.xeno-canto.org/359458,norcar/XC359458.ogg
9203,norcar,[],['call'],42.7604,-83.2083,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/361018,norcar/XC361018.ogg
9205,norcar,[],['song'],34.3309,-87.2864,Cardinalis cardinalis,Northern Cardinal,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/362753,norcar/XC362753.ogg
9206,norcar,[],['song'],36.0207,-78.7277,Cardinalis cardinalis,Northern Cardinal,Brian Murphy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/363861,norcar/XC363861.ogg
9208,norcar,['norcar'],"['female', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/365066,norcar/XC365066.ogg
9209,norcar,['norcar'],"['female', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/365067,norcar/XC365067.ogg
9210,norcar,[],['song'],36.7071,-86.9576,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/366398,norcar/XC366398.ogg
9212,norcar,[],['song'],38.0266,-84.3217,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/366609,norcar/XC366609.ogg
9214,norcar,[],['song'],40.841,-102.774,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:43,https://www.xeno-canto.org/367804,norcar/XC367804.ogg
9216,norcar,[],"['male', 'song']",39.107,-96.6085,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:29,https://www.xeno-canto.org/370494,norcar/XC370494.ogg
9217,norcar,[],"['female', 'song']",45.3719,-75.7887,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/370880,norcar/XC370880.ogg
9218,norcar,[],['song'],31.9134,-109.1387,Cardinalis cardinalis,Northern Cardinal,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:55,https://www.xeno-canto.org/372866,norcar/XC372866.ogg
9220,norcar,[],"['call', 'song']",34.3701,-80.0939,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/373569,norcar/XC373569.ogg
9221,norcar,[],['song'],35.3535,-103.4515,Cardinalis cardinalis,Northern Cardinal,Matt Baumann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/375382,norcar/XC375382.ogg
9223,norcar,[],['song'],40.841,-102.774,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:30,https://www.xeno-canto.org/381307,norcar/XC381307.ogg
9224,norcar,[],"['begging call', 'call']",29.6884,-95.4228,Cardinalis cardinalis,Northern Cardinal,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/382335,norcar/XC382335.ogg
9225,norcar,[],['song'],29.6884,-95.4228,Cardinalis cardinalis,Northern Cardinal,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:09,https://www.xeno-canto.org/382341,norcar/XC382341.ogg
9227,norcar,[],['song'],38.0695,-84.3933,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/383941,norcar/XC383941.ogg
9228,norcar,[],['song'],31.497,-110.8507,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/384904,norcar/XC384904.ogg
9232,norcar,[],"['begging call', 'call']",45.3868,-75.744,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/394315,norcar/XC394315.ogg
9233,norcar,[],['call'],27.0165,-108.9464,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:20,https://www.xeno-canto.org/399207,norcar/XC399207.ogg
9235,norcar,['houspa'],['song'],45.3873,-75.7448,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/404227,norcar/XC404227.ogg
9237,norcar,[],"['call', 'song']",45.3868,-75.7439,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/407052,norcar/XC407052.ogg
9238,norcar,[],"['call', 'song']",45.3868,-75.7439,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/407054,norcar/XC407054.ogg
9239,norcar,['houspa'],['call'],40.6082,-74.2776,Cardinalis cardinalis,Northern Cardinal,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/407733,norcar/XC407733.ogg
9240,norcar,[],"['call', 'song']",34.3615,-87.1788,Cardinalis cardinalis,Northern Cardinal,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/408321,norcar/XC408321.ogg
9242,norcar,['norcar'],['song'],29.1138,-80.9493,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/412668,norcar/XC412668.ogg
9243,norcar,['norcar'],['song'],29.1138,-80.9493,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/412669,norcar/XC412669.ogg
9244,norcar,[],"['male', 'song']",28.3369,-80.6087,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:06,https://www.xeno-canto.org/413201,norcar/XC413201.ogg
9247,norcar,[],"['call', 'female']",41.9731,-88.2988,Cardinalis cardinalis,Northern Cardinal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:53,https://www.xeno-canto.org/415887,norcar/XC415887.ogg
9248,norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/415922,norcar/XC415922.ogg
9250,norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/416020,norcar/XC416020.ogg
9251,norcar,[],"['male', 'song']",39.3288,-76.6253,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/416024,norcar/XC416024.ogg
9252,norcar,[],['song'],39.017,-84.1259,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:05,https://www.xeno-canto.org/416549,norcar/XC416549.ogg
9253,norcar,[],['song'],43.7718,-79.3358,Cardinalis cardinalis,Northern Cardinal,Sandeep,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/416568,norcar/XC416568.ogg
9256,norcar,[],"['call', 'male']",42.5053,-76.784,Cardinalis cardinalis,Northern Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/420904,norcar/XC420904.ogg
9257,norcar,[],"['Chip', 'call']",29.8315,-81.9456,Cardinalis cardinalis,Northern Cardinal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/421948,norcar/XC421948.ogg
9259,norcar,[],['song'],19.295,-99.095,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/423360,norcar/XC423360.ogg
9260,norcar,[],"['male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/425990,norcar/XC425990.ogg
9261,norcar,[],['song'],29.1815,-102.9585,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,9:53,https://www.xeno-canto.org/434568,norcar/XC434568.ogg
9263,norcar,[],['song'],29.1865,-102.973,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:25,https://www.xeno-canto.org/434571,norcar/XC434571.ogg
9265,norcar,[],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/434573,norcar/XC434573.ogg
9266,norcar,[],"['call', 'song']",32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/434574,norcar/XC434574.ogg
9267,norcar,[],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/434577,norcar/XC434577.ogg
9268,norcar,['moudov'],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434578,norcar/XC434578.ogg
9270,norcar,"['moudov', 'wiltur']","['song,call']",30.109,-104.471,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/434580,norcar/XC434580.ogg
9272,norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434582,norcar/XC434582.ogg
9273,norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,6:35,https://www.xeno-canto.org/434583,norcar/XC434583.ogg
9275,norcar,[],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434585,norcar/XC434585.ogg
9276,norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434586,norcar/XC434586.ogg
9277,norcar,[],['Song'],30.293,-97.664,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,7:30,https://www.xeno-canto.org/434588,norcar/XC434588.ogg
9280,norcar,[],['Song'],30.51,-97.992,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:35,https://www.xeno-canto.org/434591,norcar/XC434591.ogg
9281,norcar,[],"['song,call']",30.505,-97.979,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,9:00,https://www.xeno-canto.org/434592,norcar/XC434592.ogg
9283,norcar,[],"['female', 'song']",28.426,-109.116,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:56,https://www.xeno-canto.org/439896,norcar/XC439896.ogg
9284,norcar,[],['song'],27.0633,-109.0398,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:21,https://www.xeno-canto.org/439899,norcar/XC439899.ogg
9285,norcar,[],"['male', 'song']",27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:43,https://www.xeno-canto.org/439900,norcar/XC439900.ogg
9287,norcar,[],"['male', 'song']",27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:12,https://www.xeno-canto.org/439902,norcar/XC439902.ogg
9288,norcar,[],"['male', 'song']",27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:11,https://www.xeno-canto.org/439903,norcar/XC439903.ogg
9289,norcar,[],['song'],27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:05,https://www.xeno-canto.org/439904,norcar/XC439904.ogg
9291,norcar,[],['song'],26.9122,-108.9137,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/439906,norcar/XC439906.ogg
9292,norcar,[],"['male', 'song']",27.7834,-109.8984,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:04,https://www.xeno-canto.org/439907,norcar/XC439907.ogg
9294,norcar,[],['song'],27.9601,-110.9806,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/439909,norcar/XC439909.ogg
9295,norcar,[],"['male', 'song']",27.7834,-109.8984,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:57,https://www.xeno-canto.org/439910,norcar/XC439910.ogg
9297,norcar,[],['song'],27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:41,https://www.xeno-canto.org/439912,norcar/XC439912.ogg
9298,norcar,['norcar'],"['female', 'male', 'song']",27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:13,https://www.xeno-canto.org/439913,norcar/XC439913.ogg
9300,norcar,[],['call'],38.8918,-77.0241,Cardinalis cardinalis,Northern Cardinal,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/445785,norcar/XC445785.ogg
9301,norcar,[],['call'],40.7765,-73.9706,Cardinalis cardinalis,Northern Cardinal,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/445800,norcar/XC445800.ogg
9304,norcar,[],"['call', 'male']",28.4077,-80.5912,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:56,https://www.xeno-canto.org/452048,norcar/XC452048.ogg
